date,question,committee,project,responsible,attendees
2025-06-30,Posėdžio darbotvarkės tvirtinimas,Teisės ir teisėtvarkos komitetas,,J.  SabatauskasD.  Komparskienė,
2025-06-30,"Teisės departamento išvada dėl Administracinių nusižengimų kodekso  241, 247, 248, 248-1, 248-2, 248-3, 249, 250, 252, 255, 255-1, 608 straipsnių ir priedo pakeitimo įstatymo  projekto Pateikė Teisės ir teisėtvarkos komitetas",Teisės ir teisėtvarkos komitetas,XIVP-4020(2),J.  SabatauskasV.  GailiusA.  ŠirinskienėI.  Leonavičiūtė,
2025-06-30,"Teisės departamento išvada dėl Seimo nutarimo „Dėl Lietuvos Respublikos Seimo 2013 m. gruodžio 17 d. nutarimo Nr. XII-694 „Dėl Teisės aktų registro nuostatų patvirtinimo"" pakeitimo"" projekto (nauja redakcija) Pateikė Teisės ir teisėtvarkos komitetas",Teisės ir teisėtvarkos komitetas,XII-694,J.  SabatauskasV.  GailiusJ.  JanušauskienėI.  Leonavičiūtė,
2025-06-30,Gėlo požeminio vandens gavybos gręžinių įteisinimo laikinojo įstatymo projektas Pateikė Aplinkos apsaugos komitetas,Teisės ir teisėtvarkos komitetas,GP_XVP-394(2),J.  SabatauskasV.  GailiusD.  Komparskienė,
2025-06-30,"Seimo narių pasiūlymai ir Teisės departamento išvada dėl Baudžiamojo  kodekso 228, 229 ir 230 straipsnių pakeitimo įstatymo projekto Pateikė Teisės ir teisėtvarkos komitetas",Teisės ir teisėtvarkos komitetas,XVP-106(2),J.  SabatauskasV.  GailiusD.  Latvelienė,
2025-06-30,"Baudžiamojo  kodekso 228, 229 ir 230 straipsnių pakeitimo įstatymo projektas Pateikė Teisės ir teisėtvarkos komitetas",Teisės ir teisėtvarkos komitetas,GP_XVP-106(2),J.  SabatauskasV.  GailiusD.  Latvelienė,
2025-06-30,Kiti klausimai,Teisės ir teisėtvarkos komitetas,,J.  Sabatauskas,
2025-06-30,Konstitucijos 34 straipsnio pakeitimo įstatymo projektas Pateikė Tomas Martinaitis,Teisės ir teisėtvarkos komitetas,XVP-545,J.  SabatauskasV.  GailiusŽ.  Jerochovienė,
2025-06-30,Pagrindinis (pasirengimas svarstymui),Teisės ir teisėtvarkos komitetas,"Administracinių nusižengimo kodekso 33, 589 ir 610 straipsnių pakeitimo ir Kodekso papildymo 419-1 straipsniu įstatymo projektasPateikė Lietuvos Respublikos Vyriausybė",,
2025-06-30,Pagrindinis (pasirengimas svarstymui),Teisės ir teisėtvarkos komitetas,Administracinių nusižengimų kodekso 464 straipsnio pakeitimo įstatymo projektasPateikė Lietuvos Respublikos Vyriausybė,,
2025-06-25,Posėdžio darbotvarkės tvirtinimas,Teisės ir teisėtvarkos komitetas,,J.  SabatauskasD.  Komparskienė,
2025-06-25,"Seimo nutarimo „Dėl Lietuvos Respublikos Seimo 2013 m. gruodžio 17 d. nutarimo Nr. XII-694 „Dėl Teisės aktų registro nuostatų patvirtinimo"" pakeitimo"" projektas (nauja redakcija) Pateikė Darbo grupė",Teisės ir teisėtvarkos komitetas,XII-694,J.  SabatauskasV.  GailiusJ.  JanušauskienėI.  Leonavičiūtė,
2025-06-25,"Teisės departamento išvada dėl Civilinio proceso kodekso 649, 702, 704 ir 746 straipsnių pakeitimo įstatymo projekto Pateikė Teisės ir teisėtvarkos komitetas",Teisės ir teisėtvarkos komitetas,XVP-300(2),A.  ŠirinskienėI.  VėgėlėD.  Komparskienė,
2025-06-25,Civilinio kodekso 2.77 straipsnio pakeitimo ir 2.78 bei 2.79 straipsnių pripažinimo netekusiais galios įstatymo projektas Pateikė Lietuvos Respublikos Vyriausybė,Teisės ir teisėtvarkos komitetas,XIVP-3979,J.  SabatauskasV.  GailiusA.  ŠirinskienėM.  Civilkienė,
2025-06-25,"Civilinio kodekso patvirtinimo, įsigaliojimo ir įgyvendinimo įstatymo Nr. VIII-1864 28 straipsnio pakeitimo įstatymo projektas Pateikė Ligita Girskienė",Teisės ir teisėtvarkos komitetas,VIII-1864,J.  SabatauskasV.  GailiusM.  Civilkienė,
2025-06-25,"Dėl Konstitucinio Teismo 2025 m. gegužės 21 d. nutarimo Nr. KT25-N6/2025 „Dėl Lietuvos Respublikos sporto įstatymo kai kurių nuostatų atitikties Lietuvos Respublikos Konstitucijai“ (neprieštaravo, neprieštarauja, prieštarauja)",Teisės ir teisėtvarkos komitetas,KT25-N6/2025,J.  SabatauskasD.  Komparskienė,
2025-06-25,"Kiti klausimai: 
Komisijos ataskaita Europos Parlamentui, Tarybai ir Europos Ekonomikos ir Socialinių reikalų komitetui dėl 2012 m. gruodžio 12 d. Europos Parlamento ir Tarybos reglamento (ES) Nr. 1215/2012 dėl jurisdikcijos ir teismo sprendimų civilinėse ir komercinėse bylose pripažinimo ir vykdymo (nauja redakcija) taikymo Nr. ES-2025-59, COM/2025/268",Teisės ir teisėtvarkos komitetas,1215/2012; ES-2025-59,J.  SabatauskasŽ.  Jerochovienė,
2025-06-25,Pasiūlymas EUROPOS PARLAMENTO IR TARYBOS DIREKTYVA kuria iš dalies keičiama Direktyva 2014/45/ES dėl motorinių transporto priemonių ir jų priekabų periodinės techninės apžiūros ir Direktyva 2014/47/ES dėl Sąjungoje važinėjančių komercinių transporto priemonių techninio patikrinimo kelyje ( uždaras ),Teisės ir teisėtvarkos komitetas,"ES-2025-52, COM/2025/180",J.  SabatauskasV.  GailiusG.  BalčytytėA.  BilotaitėR.  ŠukysI.  VėgėlėJ.  Janušauskienė,
2025-06-25,"2025 m. birželio 6 d. išankstinio tyrimo ataskaita Nr. ITE-1 ,,Gyventojų perspėjimo sistemos modernizavimas, kolektyvinės apsaugos statinių ir priedangų plėtra“",Teisės ir teisėtvarkos komitetas,ITE-1,J.  SabatauskasV.  GailiusJ.  JanušauskienėM.  Civilkienė,
2025-06-25,"Seimo narių pasiūlymai dėl Baudžiamojo  kodekso 228, 229 ir 230 straipsnių pakeitimo įstatymo projekto Pateikė Teisės ir teisėtvarkos komitetas",Teisės ir teisėtvarkos komitetas,XVP-106(2),J.  SabatauskasV.  GailiusD.  Latvelienė,
2025-06-25,Pagrindinis (svarstymas),Teisės ir teisėtvarkos komitetas,"Administracinių nusižengimų kodekso 12, 33, 223, 321, 325, 327, 401, 413(1), 558, 560, 569, 578, 579, 589, 608, 609, 610, 611, 617, 618, 620, 621, 644, 664, 665 straipsnių, XXXIX skyriaus pavadinimo ir priedo pakeitimo ir 323 straipsnio pripažinimo netekusiu galios įstatymo projektasPateikė Teisės ir teisėtvarkos komitetas",,
2025-06-25,Seimo nario V. Sinicos pasiūlymai dėl Civilinės sąjungos įstatymo projekto Pateikė Teisės ir teisėtvarkos komitetas,Teisės ir teisėtvarkos komitetas,XIVP-1694(2),J.  SabatauskasV.  GailiusG.  BalčytytėA.  ŠirinskienėM.  Civilkienė,
2025-06-25,Pagrindinis (svarstymas),Teisės ir teisėtvarkos komitetas,Seimo nario V. Sinicos pasiūlymas dėl Civilinio kodekso pakeitimo įstatymo projektoPateikė Teisės ir teisėtvarkos komitetas,,
2025-06-25,Pagrindinis (svarstymas),Teisės ir teisėtvarkos komitetas,"Seimo nario V. Sinicos pasiūlymas dėl Civilinio kodekso patvirtinimo, įsigaliojimo ir įgyvendinimo įstatymo Nr. VIII-1864 50 straipsnio pakeitimo ir 28 straipsnio pripažinimo netekusiu galios įstatymo projektoPateikė Teisės ir teisėtvarkos komitetas",,
2025-06-25,Pagrindinis (svarstymas),Teisės ir teisėtvarkos komitetas,Seimo nario V. Sinicos pasiūlymas dėl Gyventojų registro įstatymo Nr. I-2237 9 ir 11 straipsnių pakeitimo įstatymo projektoPateikė Teisės ir teisėtvarkos komitetas,,
2025-06-25,Administracinių teisės pažeidimų kodekso 77 straipsnio pakeitimo įstatymo projektas (TTK siūlo: paprašyti Vyriausybės išvados) Pateikė Vytautas Kernagis,Teisės ir teisėtvarkos komitetas,XVP-425,J.  SabatauskasV.  GailiusL.  Zdanavičienė,
2025-06-25,"„Dėl esamos situacijos ir aplinkybių, susijusių su Rusijos piliečio pabėgimu iš tranzitinio traukinio“ ( uždaras )",Teisės ir teisėtvarkos komitetas,,J.  SabatauskasV.  GailiusJ.  JanušauskienėD.  Latvelienė,
2025-06-18,Posėdžio darbotvarkės tvirtinimas,Teisės ir teisėtvarkos komitetas,,J.  SabatauskasD.  Komparskienė,
2025-06-18,Teisės departamento išvada dėl Vartotojų teisių apsaugos įstatymo Nr. I-657 2 straipsnio pakeitimo ir Įstatymo papildymo 10-1 straipsniu įstatymo projekto Pateikė Teisės ir teisėtvarkos komitetas,Teisės ir teisėtvarkos komitetas,I-657,A.  ŠirinskienėI.  VėgėlėM.  Civilkienė,
2025-06-18,"Administracinių nusižengimų kodekso   241, 248, 249, 250, 252, 255, 608 straipsnių ir priedo pakeitimo įstatymo  projektas Pateikė Lietuvos Respublikos Vyriausybė",Teisės ir teisėtvarkos komitetas,XIVP-4020,J.  SabatauskasV.  GailiusA.  ŠirinskienėL.  Zdanavičienė,
2025-06-18,"Administracinių nusižengimų kodekso 383, 589 straipsnių ir priedo pakeitimo, 384 straipsnio pripažinimo netekusiu galios įstatymo projektas Pateikė Lietuvos Respublikos Vyriausybė",Teisės ir teisėtvarkos komitetas,XVP-398,J.  SabatauskasV.  GailiusL.  Zdanavičienė,
2025-06-18,"Administracinių nusižengimų kodekso 207, 589, 673 straipsnių ir priedo pakeitimo ir Kodekso papildymo 188-6 ir 188-7 straipsniais įstatymo projektas Pateikė Lietuvos Respublikos Vyriausybė",Teisės ir teisėtvarkos komitetas,XVP-367,J.  SabatauskasV.  GailiusL.  Zdanavičienė,
2025-06-18,Seimo narių pasiūlymai dėl Civilinės sąjungos įstatymo projekto Pateikė Teisės ir teisėtvarkos komitetas,Teisės ir teisėtvarkos komitetas,XIVP-1694(2),J.  SabatauskasV.  GailiusG.  BalčytytėA.  ŠirinskienėM.  Civilkienė,
2025-06-18,Pagrindinis (svarstymas),Teisės ir teisėtvarkos komitetas,Seimo narių pasiūlymas dėl Civilinio kodekso pakeitimo įstatymo projektoPateikė Teisės ir teisėtvarkos komitetas,,
2025-06-18,Pagrindinis (svarstymas),Teisės ir teisėtvarkos komitetas,"Seimo narių pasiūlymas dėl Civilinio kodekso patvirtinimo, įsigaliojimo ir įgyvendinimo įstatymo Nr. VIII-1864 50 straipsnio pakeitimo ir 28 straipsnio pripažinimo netekusiu galios įstatymo projektoPateikė Teisės ir teisėtvarkos komitetas",,
2025-06-18,Pagrindinis (svarstymas),Teisės ir teisėtvarkos komitetas,Seimo narių pasiūlymai dėl Gyventojų registro įstatymo Nr. I-2237 9 ir 11 straipsnių pakeitimo įstatymo projektoPateikė Teisės ir teisėtvarkos komitetas,,
2025-06-18,"Seimo nutarimo „Dėl Lietuvos Respublikos pirmininkavimo Europos Sąjungos Tarybai 2027 metais"" projektas Pateikė Europos reikalų komitetas",Teisės ir teisėtvarkos komitetas,XVP-586,J.  SabatauskasV.  GailiusG.  BalčytytėA.  BilotaitėR.  ŠukysI.  VėgėlėJ.  JanušauskienėD.  Komparskienė,
2025-06-18,"Kiti klausimai:
1. Dėl Seimo nario Juliaus Sabatausko prašymo pritarti komandiruotei į Moldovos Respubliką 2025 m. liepos 2–5 dienomis.",Teisės ir teisėtvarkos komitetas,,J.  Sabatauskas,
2025-06-18,"Asmenų, slapta bendradarbiavusių su buvusios SSRS specialiosiomis tarnybomis, registracijos, prisipažinimo, įskaitos ir prisipažinusiųjų apsaugos įstatymo Nr. VIII-1436 papildymo 8-1 straipsniu įstatymo projektas (TTK siūlo: paprašyti Vyriausybės išvados) Pateikė Remigijus Žemaitaitis",Teisės ir teisėtvarkos komitetas,VIII-1436,J.  SabatauskasV.  GailiusJ.  JanušauskienėD.  Latvelienė,
2025-06-18,Pagrindinis (pasirengimas svarstymui),Teisės ir teisėtvarkos komitetas,Dizaino įstatymo Nr. IX-1181 26 straipsnio pakeitimo įstatymo projektasPateikė Lietuvos Respublikos Vyriausybė,,
2025-06-18,Pagrindinis (pasirengimas svarstymui),Teisės ir teisėtvarkos komitetas,Patentų įstatymo Nr. I-372 29 straipsnio pakeitimo įstatymo projektasPateikė Lietuvos Respublikos Vyriausybė,,
2025-06-18,Pagrindinis (pasirengimas svarstymui),Teisės ir teisėtvarkos komitetas,Prekių ženklų įstatymo Nr. VIII-1981 38 ir 48 straipsnių pakeitimo ir 49 straipsnio pripažinimo netekusiu galios įstatymo projektasPateikė Lietuvos Respublikos Vyriausybė,,
2025-06-18,Pagrindinis (pasirengimas svarstymui),Teisės ir teisėtvarkos komitetas,"Puslaidininkinių gaminių topografijų teisinės apsaugos įstatymo Nr. VIII-791 13, 16 ir 17 straipsnių pakeitimo įstatymo projektasPateikė Lietuvos Respublikos Vyriausybė",,
2025-06-16,"Administracinių nusižengimų kodekso 207, 589, 673 straipsnių ir priedo pakeitimo ir Kodekso papildymo 188-6 ir 188-7 straipsniais įstatymo projektas Pateikė Lietuvos Respublikos Vyriausybė",Teisės ir teisėtvarkos komitetas,XVP-367,J.  SabatauskasV.  GailiusL.  Zdanavičienė,
2025-06-16,Posėdžio darbotvarkės tvirtinimas,Teisės ir teisėtvarkos komitetas,,J.  SabatauskasD.  Komparskienė,
2025-06-16,Seimo nutarimo „Dėl pritarimo skirti Eglę Gruodienę Lietuvos apeliacinio  teismo teisėja“ projektas Pateikė Lietuvos Respublikos Prezidentas,Teisės ir teisėtvarkos komitetas,XVP-549,J.  SabatauskasV.  GailiusD.  Komparskienė,
2025-06-16,Civilinio proceso kodekso 739 straipsnio pakeitimo įstatymo projektas Pateikė Lietuvos Respublikos Vyriausybė,Teisės ir teisėtvarkos komitetas,XVP-375,A.  ŠirinskienėI.  VėgėlėD.  Komparskienė,
2025-06-16,Baudžiamojo  kodekso 68-1 ir 228 straipsnių pakeitimo įstatymo projektas Pateikė Jūratė Zailskienė,Teisės ir teisėtvarkos komitetas,XVP-106,J.  SabatauskasV.  GailiusD.  Latvelienė,
2025-06-16,Civilinį procesą reglamentuojančių Europos Sąjungos ir tarptautinės teisės aktų įgyvendinimo įstatymo Nr. X-1809 2 straipsnio ir priedo pakeitimo įstatymo projektas Pateikė Lietuvos Respublikos Vyriausybė,Teisės ir teisėtvarkos komitetas,X-1809,J.  SabatauskasV.  GailiusD.  Komparskienė,
2025-06-11,Posėdžio darbotvarkės tvirtinimas,Teisės ir teisėtvarkos komitetas,,J.  SabatauskasD.  Komparskienė,
2025-06-11,"Teisės departamento išvada dėl Vartotojų teisių apsaugos įstatymo Nr. I-657 1, 2, 40 straipsnių, aštuntojo skirsnio ir priedo pakeitimo įstatymo projekto Pateikė Teisės ir teisėtvarkos komitetas",Teisės ir teisėtvarkos komitetas,I-657,J.  SabatauskasI.  VėgėlėM.  Civilkienė,
2025-06-11,"Teisės departamento išvada dėl Administracinių nusižengimų kodekso 12, 294, 295, 301, 302, 589 straipsnių ir priedo pakeitimo įstatymo projekto Pateikė Teisės ir teisėtvarkos komitetas",Teisės ir teisėtvarkos komitetas,XVP-32(2),A.  ŠirinskienėV.  GailiusD.  LatvelienėL.  Zdanavičienė,
2025-06-11,Teisės departamento išvada dėl Asociacijų įstatymo Nr. IX-1969 14 straipsnio pakeitimo įstatymo projekto Pateikė Teisės ir teisėtvarkos komitetas,Teisės ir teisėtvarkos komitetas,IX-1969,J.  SabatauskasV.  GailiusA.  ŠirinskienėM.  Civilkienė,
2025-06-11,"Civilinio proceso kodekso 649, 702, 704 ir 746 straipsnių pakeitimo įstatymo projektas Pateikė Lietuvos Respublikos Vyriausybė",Teisės ir teisėtvarkos komitetas,XVP-300,A.  ŠirinskienėI.  VėgėlėD.  KomparskienėM.  Civilkienė,
2025-06-11,Pagrindinis (svarstymas),Teisės ir teisėtvarkos komitetas,"Civilinio proceso kodekso 604, 605, 609, 610, 611, 620, 650, 654, 679, 682, 727, 728, 733, 737, 744, 750, 753, 754, 766, 767, 769 ir 778 straipsnių pakeitimo įstatymo Nr. XIII-2721 23 straipsnio pakeitimo įstatymo projektasPateikė Lietuvos Respublikos Vyriausybė",,
2025-06-11,Pagrindinis (svarstymas),Teisės ir teisėtvarkos komitetas,"Civilinio proceso kodekso 82, 108, 145, 192, 590, 593, 596, 601, 602, 609, 610, 611, 614, 624-1, 626, 627, 631, 632, 634, 636, 648, 650, 651, 654, 656, 661, 663, 668, 685, 689, 702, 706, 710, 713, 723, 727, 731, 732, 753, 754, 755 ir 771-1 straipsnių pakeitimo įstatymo Nr. XIV-2317 43 straipsnio pakeitimo įstatymo projektasPateikė Lietuvos Respublikos Vyriausybė",,
2025-06-11,Pagrindinis (svarstymas),Teisės ir teisėtvarkos komitetas,Civilinio kodekso 5.53 straipsnio pakeitimo įstatymo projektasPateikė Lietuvos Respublikos Vyriausybė,,
2025-06-11,Baudžiamojo  kodekso 68-1 ir 228 straipsnių pakeitimo įstatymo projektas Pateikė Jūratė Zailskienė,Teisės ir teisėtvarkos komitetas,XVP-106,J.  SabatauskasV.  GailiusD.  Latvelienė,
2025-06-11,Strateginio valdymo įstatymo Nr. XIII-3096 4 straipsnio pakeitimo įstatymo projektas Pateikė Artūras Zuokas,Teisės ir teisėtvarkos komitetas,XIII-3096,J.  SabatauskasV.  GailiusJ.  Janušauskienė,
2025-06-11,Teisėjų atlyginimų įstatymo Nr. X-1771 papildymo 3-1 straipsniu įstatymo projektas Pateikė Saulius Skvernelis,Teisės ir teisėtvarkos komitetas,X-1771,J.  SabatauskasV.  GailiusI.  Leonavičiūtė,
2025-06-11,"Seimo kontrolierių įstatymo Nr. VIII-950 2, 3, 7, 9-1, 19, 24 ir 28 straipsnių pakeitimo įstatymo projektas Pateikė Lietuvos Respublikos Vyriausybė",Teisės ir teisėtvarkos komitetas,VIII-950,J.  SabatauskasV.  GailiusM.  Civilkienė,
2025-06-11,"Kiti klausimai: 
1. Lietuvos Respublikos Konstitucinio Teismo 2025 m. birželio 3 d. raštas Nr. G-2025-5280 „Dėl Seimo atstovo paskyrimo“; 
2. Mykolo Romerio universiteto Teisės mokyklos 2025 m. birželio 6 d. raštas Nr. G-2025-5458 „Dėl bendradarbiavimo organizuojant tarptautinę konferenciją Seime 2025 m. spalio 24 d.“.",Teisės ir teisėtvarkos komitetas,G-2025-5280; G-2025-5458,J.  SabatauskasD.  KomparskienėA.  Bacevičienė,
2025-06-11,"Administracinių nusižengimų kodekso 383, 589 straipsnių ir priedo pakeitimo, 384 straipsnio pripažinimo netekusiu galios įstatymo projektas Pateikė Lietuvos Respublikos Vyriausybė",Teisės ir teisėtvarkos komitetas,XVP-398,J.  SabatauskasV.  GailiusL.  Zdanavičienė,
2025-06-11,Pagrindinis (pasirengimas svarstymui),Teisės ir teisėtvarkos komitetas,"Civilinio kodekso 6.228-1, 6.228-6, 6.228-7, 6.228-8 ir 6.228-14 straipsnių ir priedo pakeitimo įstatymo projektasPateikė Lietuvos Respublikos Vyriausybė",,
2025-06-11,Pagrindinis (pasirengimas svarstymui),Teisės ir teisėtvarkos komitetas,"Nesąžiningos komercinės veiklos vartotojams draudimo įstatymo Nr. X-1409 2, 5, 6 ir 7 straipsnių ir priedo pakeitimo įstatymo projektasPateikė Lietuvos Respublikos Vyriausybė",,
2025-06-11,Pagrindinis (pasirengimas svarstymui),Teisės ir teisėtvarkos komitetas,Civilinį procesą reglamentuojančių Europos Sąjungos ir tarptautinės teisės aktų įgyvendinimo įstatymo Nr. X-1809 2 straipsnio ir priedo pakeitimo įstatymo projektasPateikė Lietuvos Respublikos Vyriausybė,,
